queue_position,task_key,title,requirement_file,requirement_line,classification
450,03-core-business.md#T-03.04.03.03,"Green rule advanced mode: when rule is enabled, green quantity is derived from thermal quantity (not independently editable). When rule disabled, customer can freely set green quantity.",kanban/epics/03-core-business.md,282,unrecorded_before_furthest_merged_task
451,03-core-business.md#T-03.04.03.04,"When applied composition fails product limits (e.g. required green exceeds green max_kwh), the UI must explain the exact conflict. Never silently change the configured percentage.",kanban/epics/03-core-business.md,283,unrecorded_before_furthest_merged_task
452,03-core-business.md#T-03.04.04.01,Implement Jalali calendar period calculation functions:,kanban/epics/03-core-business.md,289,unrecorded_before_furthest_merged_task
453,03-core-business.md#T-03.04.04.02,"Handle 29-, 30-, and 31-day Jalali months correctly. Handle Jalali leap years.",kanban/epics/03-core-business.md,295,unrecorded_before_furthest_merged_task
454,03-core-business.md#T-03.04.04.03,"Current-week period starts at current time in Iran (not at Saturday 00:00 if already past it). Week boundaries use Iran official timezone, not customer's configured timezone.",kanban/epics/03-core-business.md,296,unrecorded_before_furthest_merged_task
455,03-core-business.md#T-03.04.04.04,"Current-month period: starts at current time, ends at first instant of following Jalali month. Next-month period: covers the full next month `[start_of_month, start_of_following_month)`.",kanban/epics/03-core-business.md,297,unrecorded_before_furthest_merged_task
456,03-core-business.md#T-03.05.01.01,"Customer UI: period type selector — ""Weekly"" or ""Monthly""",kanban/epics/03-core-business.md,314,unrecorded_before_furthest_merged_task
457,03-core-business.md#T-03.05.01.02,"Monthly period selector: dropdown with ""Current month"" and ""Next month"" (Jalali month names displayed). Pre-calculate and display exact start/end dates in Jalali and Gregorian.",kanban/epics/03-core-business.md,315,unrecorded_before_furthest_merged_task
458,03-core-business.md#T-03.05.01.03,"Weekly period selector: options for ""Current week"", ""Next week"", ""Week after next"" (max 2 weeks ahead). Display Saturday-to-Friday range in Jalali.",kanban/epics/03-core-business.md,316,unrecorded_before_furthest_merged_task
459,03-core-business.md#T-03.05.01.04,"Bill data integration adapter: `GET /bill-data/:profileId` — external API call to retrieve historical consumption. Returns hourly kwh data for available lookback period. Implement provider abstraction with failure handling: timeout, auth error, no data.",kanban/epics/03-core-business.md,317,unrecorded_before_furthest_merged_task
460,03-core-business.md#T-03.05.01.05,"Energy suggestion calculation: `suggestedKwh = avgHourlyConsumption × selectedPeriodHours`. Return `{ suggestedKwh, dataSource, dataPeriod, dataTimestamp, coverage}`.",kanban/epics/03-core-business.md,318,unrecorded_before_furthest_merged_task
461,03-core-business.md#T-03.05.01.06,"UI: show suggested quantity labeled ""Estimate"" with source, period coverage, and timestamp disclaimer. Editable input field.",kanban/epics/03-core-business.md,319,unrecorded_before_furthest_merged_task
462,03-core-business.md#T-03.05.01.07,"If bill data is unavailable/inaccessible/fails, customer enters kWh manually. Missing data never blocks manual entry. Show warning but allow proceed.",kanban/epics/03-core-business.md,320,unrecorded_before_furthest_merged_task
463,03-core-business.md#T-03.05.02.01,"UI: kWh input field with numeric validation, min/max based on thermal product limits. Simple mode — only thermal quantity is user-selectable.",kanban/epics/03-core-business.md,326,unrecorded_before_furthest_merged_task
464,03-core-business.md#T-03.05.02.02,"Real-time price preview API: `POST /electricity/preview/simple` — accepts period type, period selection, total kWh, gift code. Returns:",kanban/epics/03-core-business.md,327,unrecorded_before_furthest_merged_task
465,03-core-business.md#T-03.05.02.03,"Preview UI: display thermal/green breakdown, unit prices, subtotals, discount, VAT, total. Must disclose mandatory green composition and price of each component before submission.",kanban/epics/03-core-business.md,334,unrecorded_before_furthest_merged_task
466,03-core-business.md#T-03.05.02.04,"Gift code input with separate ""Apply"" action triggering validation API. Display validity and discount before submission. Re-validate atomically at submission.",kanban/epics/03-core-business.md,335,unrecorded_before_furthest_merged_task
467,03-core-business.md#T-03.05.03.01,`POST /electricity/orders/simple` — idempotent submission endpoint:,kanban/epics/03-core-business.md,341,unrecorded_before_furthest_merged_task
468,03-core-business.md#T-03.05.03.02,"Create `electricity_orders` table: `id` (UUIDv7), `profile_id` (FK), `type` (enum: `simple`, `advanced`), `status` (commercial state enum), `period_start`, `period_end`, `total_kwh`, `average_power_kw`, `green_rule_applied` (bool), `submitted_by` (FK to user — records the agent), `snapshot_data` (JSONB: prices, settings, composition), `created_at`, `updated_at`",kanban/epics/03-core-business.md,351,unrecorded_before_furthest_merged_task
469,03-core-business.md#T-03.05.03.03,"Create `electricity_order_lines` table: `id`, `order_id` (FK), `product_id` (FK), `quantity_kwh`, `unit_price`, `line_total`",kanban/epics/03-core-business.md,352,unrecorded_before_furthest_merged_task
470,03-core-business.md#T-03.05.03.04,"Create `electricity_contracts` table: `id`, `order_id` (FK), `contract_id` (FK — to Contracts module), `status` (draft/active/completed/cancelled/etc.)",kanban/epics/03-core-business.md,353,unrecorded_before_furthest_merged_task
471,03-core-business.md#T-03.05.03.05,Idempotency key required on submission. Retrying a timed-out request returns original result without creating duplicates.,kanban/epics/03-core-business.md,354,unrecorded_before_furthest_merged_task
472,03-core-business.md#T-03.05.03.06,Validate: simple mode selects only thermal electricity. Other products cannot be manually selected. Backend must reject any other product composition.,kanban/epics/03-core-business.md,355,unrecorded_before_furthest_merged_task
473,03-core-business.md#T-03.05.04.01,Step 1: Period type and period selection with Jalali calendar display,kanban/epics/03-core-business.md,361,unrecorded_before_furthest_merged_task
474,03-core-business.md#T-03.05.04.02,Step 2: kWh entry with bill-data suggestion (when available) and estimate label,kanban/epics/03-core-business.md,362,unrecorded_before_furthest_merged_task
475,03-core-business.md#T-03.05.04.03,Step 3: Price preview with mandatory green composition breakdown,kanban/epics/03-core-business.md,363,unrecorded_before_furthest_merged_task
476,03-core-business.md#T-03.05.04.04,Step 4: Optional gift code entry and validation,kanban/epics/03-core-business.md,364,unrecorded_before_furthest_merged_task
477,03-core-business.md#T-03.05.04.05,"Step 5: Review page — full summary including profile, period, quantities, prices, discount, VAT, total, wallet balance, contract preview, cancellation/refund rules. Explicit ""Submit"" button.",kanban/epics/03-core-business.md,365,unrecorded_before_furthest_merged_task
478,03-core-business.md#T-03.05.04.06,"Order confirmation page — redirects to order detail. Shows order ID, contract reference, invoice reference, payment options.",kanban/epics/03-core-business.md,366,unrecorded_before_furthest_merged_task
479,03-core-business.md#T-03.05.04.07,Multi-step form saves server-side draft after each completed step. Resumable safely. Validation errors identify exact field without clearing valid input.,kanban/epics/03-core-business.md,367,unrecorded_before_furthest_merged_task
480,03-core-business.md#T-03.06.01.01,UI: Start date and end date pickers (Jalali calendar with time). Start cannot be in the past. End must be after start.,kanban/epics/03-core-business.md,384,unrecorded_before_furthest_merged_task
481,03-core-business.md#T-03.06.01.02,Validate: duration ≤ admin-configured max (default 24 Jalali months). Validate lead time (default 0 days — start can be today).,kanban/epics/03-core-business.md,385,unrecorded_before_furthest_merged_task
482,03-core-business.md#T-03.06.01.03,Calculate exact hours between start and end timestamps for average power calculation.,kanban/epics/03-core-business.md,386,unrecorded_before_furthest_merged_task
483,03-core-business.md#T-03.06.02.01,"UI: For each of the 4 electricity products (thermal, green, free-market, energy-saving), show:",kanban/epics/03-core-business.md,392,unrecorded_before_furthest_merged_task
484,03-core-business.md#T-03.06.02.02,"`POST /electricity/preview/advanced` — accepts date range, per-product quantities, gift code. Returns:",kanban/epics/03-core-business.md,397,unrecorded_before_furthest_merged_task
485,03-core-business.md#T-03.06.02.03,When advanced green rule is enabled: green quantity is derived from thermal quantity (read-only display). Customer cannot edit green quantity; changing thermal recalculates green. When disabled: customer freely enters any allowed green quantity.,kanban/epics/03-core-business.md,403,unrecorded_before_furthest_merged_task
486,03-core-business.md#T-03.06.02.04,When thermal quantity is zero and mandatory green is enabled: calculated mandatory green quantity is zero. Customer cannot manually add separate green quantity.,kanban/epics/03-core-business.md,404,unrecorded_before_furthest_merged_task
487,03-core-business.md#T-03.06.03.01,`POST /electricity/orders/advanced` — idempotent submission:,kanban/epics/03-core-business.md,410,unrecorded_before_furthest_merged_task
488,03-core-business.md#T-03.06.03.02,Advanced order creates one contract and one initial invoice for the complete bundle. No installment or multiple invoice generation.,kanban/epics/03-core-business.md,417,unrecorded_before_furthest_merged_task
489,03-core-business.md#T-03.06.03.03,Backend performs authoritative calculation of bundle totals: never trust frontend-computed amounts.,kanban/epics/03-core-business.md,418,unrecorded_before_furthest_merged_task
490,03-core-business.md#T-03.06.04.01,"Step 1: Date range selection with Jalali date pickers, duration display",kanban/epics/03-core-business.md,424,unrecorded_before_furthest_merged_task
491,03-core-business.md#T-03.06.04.02,"Step 2: Bundle builder — 4 product quantity inputs with line totals, automatic green derivation when rule enabled",kanban/epics/03-core-business.md,425,unrecorded_before_furthest_merged_task
492,03-core-business.md#T-03.06.04.03,"Step 3: Price preview with full breakdown: per-product, bundle totals, average power, green status",kanban/epics/03-core-business.md,426,unrecorded_before_furthest_merged_task
493,03-core-business.md#T-03.06.04.04,Step 4: Optional gift code,kanban/epics/03-core-business.md,427,unrecorded_before_furthest_merged_task
494,03-core-business.md#T-03.06.04.05,"Step 5: Review & submit — full snapshot, wallet balance, explicit confirm",kanban/epics/03-core-business.md,428,unrecorded_before_furthest_merged_task
495,03-core-business.md#T-03.06.04.06,Lead time must be enforced: start date cannot violate lead days setting.,kanban/epics/03-core-business.md,429,unrecorded_before_furthest_merged_task
496,03-core-business.md#T-03.07.01.01,Commercial state machine for electricity orders:,kanban/epics/03-core-business.md,446,unrecorded_before_furthest_merged_task
497,03-core-business.md#T-03.07.01.02,Financial state machine for electricity orders:,kanban/epics/03-core-business.md,457,unrecorded_before_furthest_merged_task
