queue_position,task_key,title,requirement_file,requirement_line,classification
886,06-security-testing-observability.md#T-06.10.02.02,"Write constraint tests: unique indexes, foreign keys, NOT NULL, CHECK constraints, exclusion constraints",kanban/epics/06-security-testing-observability.md,597,unrecorded_before_furthest_merged_task
887,06-security-testing-observability.md#T-06.10.02.03,"Write transaction tests: atomic wallet debit + invoice settlement, atomic order+contract+invoice creation",kanban/epics/06-security-testing-observability.md,598,unrecorded_before_furthest_merged_task
888,06-security-testing-observability.md#T-06.10.02.04,"Write locking tests: row-level lock for wallet mutations, optimistic version for concurrent state changes",kanban/epics/06-security-testing-observability.md,599,unrecorded_before_furthest_merged_task
889,06-security-testing-observability.md#T-06.10.02.05,Write profile-scoped data isolation tests: customer A cannot access customer B's data,kanban/epics/06-security-testing-observability.md,600,unrecorded_before_furthest_merged_task
890,06-security-testing-observability.md#T-06.10.02.06,"Write audit log tests: every state transition recorded, append-only, no edit/delete via API",kanban/epics/06-security-testing-observability.md,601,unrecorded_before_furthest_merged_task
891,06-security-testing-observability.md#T-06.10.02.07,"Write outbox tests: transactional outbox write + commit, worker read + idempotent processing + dead letter",kanban/epics/06-security-testing-observability.md,602,unrecorded_before_furthest_merged_task
892,06-security-testing-observability.md#T-06.10.02.08,"Write idempotency tests: duplicate request returns original result, same idempotency key different payload rejected",kanban/epics/06-security-testing-observability.md,603,unrecorded_before_furthest_merged_task
893,06-security-testing-observability.md#T-06.10.02.09,"Mandatory concurrency tests: simultaneous wallet payments, duplicate provider callbacks, duplicate bank confirmation, concurrent refund workers, repeated order submission, ownership/role changes during requests, competing state transitions",kanban/epics/06-security-testing-observability.md,604,unrecorded_before_furthest_merged_task
894,06-security-testing-observability.md#T-06.10.02.10,"Write provider adapter integration tests: fake SMTP, fake SMS.ir, fake payment gateway with all error modes",kanban/epics/06-security-testing-observability.md,605,unrecorded_before_furthest_merged_task
895,06-security-testing-observability.md#T-06.10.03.01,"Configure Playwright: project structure, environment, auth helpers, seed data, parallel workers with isolated DB schemas",kanban/epics/06-security-testing-observability.md,616,unrecorded_before_furthest_merged_task
896,06-security-testing-observability.md#T-06.10.03.02,Write E2E: registration → OTP verify → onboarding INDIVIDUAL → dashboard,kanban/epics/06-security-testing-observability.md,617,unrecorded_before_furthest_merged_task
897,06-security-testing-observability.md#T-06.10.03.03,Write E2E: registration → OTP verify → onboarding LEGAL → profile verification flow,kanban/epics/06-security-testing-observability.md,618,unrecorded_before_furthest_merged_task
898,06-security-testing-observability.md#T-06.10.03.04,Write E2E: login → OTP (new device) → MFA → session revocation,kanban/epics/06-security-testing-observability.md,619,unrecorded_before_furthest_merged_task
899,06-security-testing-observability.md#T-06.10.03.05,Write E2E: legal-agent invitation → accept → role-permission verification,kanban/epics/06-security-testing-observability.md,620,unrecorded_before_furthest_merged_task
900,06-security-testing-observability.md#T-06.10.03.06,Write E2E: simple electricity order → wallet top-up → invoice payment → contract review → approval,kanban/epics/06-security-testing-observability.md,621,unrecorded_before_furthest_merged_task
901,06-security-testing-observability.md#T-06.10.03.07,Write E2E: advanced electricity order with mandatory green rule → bank receipt → staff confirm → refund on rejection,kanban/epics/06-security-testing-observability.md,622,unrecorded_before_furthest_merged_task
902,06-security-testing-observability.md#T-06.10.03.08,Write E2E: saving-plan order → agreement → invoice → payment → fulfillment stages,kanban/epics/06-security-testing-observability.md,623,unrecorded_before_furthest_merged_task
903,06-security-testing-observability.md#T-06.10.03.09,Write E2E: consultation pricing → fee offer → accept → pay,kanban/epics/06-security-testing-observability.md,624,unrecorded_before_furthest_merged_task
904,06-security-testing-observability.md#T-06.10.03.10,Write E2E: solar construction request → document upload → staff review → postal → contract creation,kanban/epics/06-security-testing-observability.md,625,unrecorded_before_furthest_merged_task
905,06-security-testing-observability.md#T-06.10.03.11,Write E2E: contract version acceptance/signature → adjustment invoice,kanban/epics/06-security-testing-observability.md,626,unrecorded_before_furthest_merged_task
906,06-security-testing-observability.md#T-06.10.03.12,Write E2E: admin configuration change → effective version → rollback,kanban/epics/06-security-testing-observability.md,627,unrecorded_before_furthest_merged_task
907,06-security-testing-observability.md#T-06.10.03.13,Write E2E: profile switching → data isolation verification,kanban/epics/06-security-testing-observability.md,628,unrecorded_before_furthest_merged_task
908,06-security-testing-observability.md#T-06.10.03.14,Configure CI E2E: PR → Chromium only; nightly → Chromium + Firefox + WebKit; release → + mobile viewports,kanban/epics/06-security-testing-observability.md,629,unrecorded_before_furthest_merged_task
909,06-security-testing-observability.md#T-06.10.03.15,"Ensure E2E never calls production payment, SMS, email, storage, bill-data, or AI providers",kanban/epics/06-security-testing-observability.md,630,unrecorded_before_furthest_merged_task
910,06-security-testing-observability.md#T-06.10.03.16,"Ensure every E2E test runs with Persian (fa) locale as default, verifying RTL layout and Jalali calendar",kanban/epics/06-security-testing-observability.md,631,unrecorded_before_furthest_merged_task
911,06-security-testing-observability.md#T-06.10.03.17,Add dedicated English/LTR smoke tests and Gregorian calendar boundary tests,kanban/epics/06-security-testing-observability.md,632,unrecorded_before_furthest_merged_task
912,06-security-testing-observability.md#T-06.11.01.01,Integrate `@axe-core/playwright` into E2E pipeline; run on all critical pages,kanban/epics/06-security-testing-observability.md,651,unrecorded_before_furthest_merged_task
913,06-security-testing-observability.md#T-06.11.01.02,"Create accessibility test suite covering: keyboard navigation, focus visibility, contrast, labels, ARIA roles, error announcements, reduced motion",kanban/epics/06-security-testing-observability.md,652,unrecorded_before_furthest_merged_task
914,06-security-testing-observability.md#T-06.11.01.03,Add CI gate: axe violations block PR; track severity,kanban/epics/06-security-testing-observability.md,653,unrecorded_before_furthest_merged_task
915,06-security-testing-observability.md#T-06.11.01.04,"Document manual testing checklist for screen readers (NVDA/JAWS, VoiceOver) and keyboard-only",kanban/epics/06-security-testing-observability.md,654,unrecorded_before_furthest_merged_task
916,06-security-testing-observability.md#T-06.11.02.01,Integrate OWASP ZAP for authenticated API scanning in staging environment,kanban/epics/06-security-testing-observability.md,665,unrecorded_before_furthest_merged_task
917,06-security-testing-observability.md#T-06.11.02.02,"Write targeted security test scenarios: CSRF, CORS misconfiguration, BOLA/IDOR, rate limit bypass, upload abuse, open redirect, SSRF, webhook replay, session rotation corner cases",kanban/epics/06-security-testing-observability.md,666,unrecorded_before_furthest_merged_task
918,06-security-testing-observability.md#T-06.11.02.03,Configure Semgrep/CodeQL with security-focused rules for NestJS/Drizzle patterns,kanban/epics/06-security-testing-observability.md,667,unrecorded_before_furthest_merged_task
919,06-security-testing-observability.md#T-06.11.02.04,Add CI gate: critical/high SAST findings block merge; medium triaged within sprint,kanban/epics/06-security-testing-observability.md,668,unrecorded_before_furthest_merged_task
920,06-security-testing-observability.md#T-06.11.03.01,Establish query and route latency budgets (p50/p95/p99) before load testing,kanban/epics/06-security-testing-observability.md,679,unrecorded_before_furthest_merged_task
921,06-security-testing-observability.md#T-06.11.03.02,"Write performance test scenarios: electricity price preview, order submission, wallet payment, invoice lists, CRM search, file upload auth, notification fan-out",kanban/epics/06-security-testing-observability.md,680,unrecorded_before_furthest_merged_task
922,06-security-testing-observability.md#T-06.11.03.03,Run load test with realistic Persian/English payloads and production-like indexes,kanban/epics/06-security-testing-observability.md,681,unrecorded_before_furthest_merged_task
923,06-security-testing-observability.md#T-06.11.03.04,"Configure database protection: request/statement/lock/idle-transaction timeouts, pool limits, pagination caps, export/report concurrency limits",kanban/epics/06-security-testing-observability.md,682,unrecorded_before_furthest_merged_task
924,06-security-testing-observability.md#T-06.11.03.05,"Set up CI performance budget: route JS size, Core Web Vitals regression check for primary mobile flows",kanban/epics/06-security-testing-observability.md,683,unrecorded_before_furthest_merged_task
925,06-security-testing-observability.md#T-06.11.03.06,Schedule weekly performance regression run in staging,kanban/epics/06-security-testing-observability.md,684,unrecorded_before_furthest_merged_task
926,06-security-testing-observability.md#T-06.11.04.01,Write failure-injection tests: provider timeout → circuit breaker → queue; Redis unavailable → fallback to PG,kanban/epics/06-security-testing-observability.md,695,unrecorded_before_furthest_merged_task
927,06-security-testing-observability.md#T-06.11.04.02,Write worker reliability tests: crash during job → reprocess or dead-letter; duplicate delivery → idempotency,kanban/epics/06-security-testing-observability.md,696,unrecorded_before_furthest_merged_task
928,06-security-testing-observability.md#T-06.11.04.03,Write DB connection exhaustion test: pool full → queue/backpressure → graceful degradation,kanban/epics/06-security-testing-observability.md,697,unrecorded_before_furthest_merged_task
929,06-security-testing-observability.md#T-06.11.04.04,"Schedule quarterly PostgreSQL restore test: measure RPO/RTO, document in runbook",kanban/epics/06-security-testing-observability.md,698,unrecorded_before_furthest_merged_task
930,06-security-testing-observability.md#T-06.11.04.05,"Schedule quarterly object storage recovery test: version retrieval, policy enforcement, orphan detection",kanban/epics/06-security-testing-observability.md,699,unrecorded_before_furthest_merged_task
931,06-security-testing-observability.md#T-06.11.04.06,Write reconciliation tests: deliberately inconsistent fixtures → mismatch alert → finance exception,kanban/epics/06-security-testing-observability.md,700,unrecorded_before_furthest_merged_task
932,06-security-testing-observability.md#T-06.12.01.01,Configure Vitest coverage thresholds per package with different target levels for critical vs non-critical,kanban/epics/06-security-testing-observability.md,719,unrecorded_before_furthest_merged_task
933,06-security-testing-observability.md#T-06.12.01.02,"Define critical domain packages: auth, authorization, payments, wallet, refunds, pricing, contracts, state-machine",kanban/epics/06-security-testing-observability.md,720,unrecorded_before_furthest_merged_task
934,06-security-testing-observability.md#T-06.12.01.03,Implement CI coverage check: changed-file coverage gateway with exception mechanism,kanban/epics/06-security-testing-observability.md,721,unrecorded_before_furthest_merged_task
935,06-security-testing-observability.md#T-06.12.01.04,Write coverage exception template: requires technical justification + domain owner approval,kanban/epics/06-security-testing-observability.md,722,unrecorded_before_furthest_merged_task
936,06-security-testing-observability.md#T-06.12.02.01,Implement CI workflow with all 12 PR gate checks in parallel where possible,kanban/epics/06-security-testing-observability.md,733,unrecorded_before_furthest_merged_task
937,06-security-testing-observability.md#T-06.12.02.02,Configure step dependencies: lint → typecheck → unit → integration → migration → OpenAPI → build → coverage → security scans → review,kanban/epics/06-security-testing-observability.md,734,unrecorded_before_furthest_merged_task
938,06-security-testing-observability.md#T-06.12.02.03,Implement migration validation: apply on clean DB + upgrade from previous schema,kanban/epics/06-security-testing-observability.md,735,unrecorded_before_furthest_merged_task
939,06-security-testing-observability.md#T-06.12.02.04,Implement OpenAPI drift detection: generated schema vs committed spec,kanban/epics/06-security-testing-observability.md,736,unrecorded_before_furthest_merged_task
940,06-security-testing-observability.md#T-06.12.02.05,Configure required reviewers: domain owner; Finance/Security/Legal when protected rules change,kanban/epics/06-security-testing-observability.md,737,unrecorded_before_furthest_merged_task
941,06-security-testing-observability.md#T-06.12.02.06,"Add status check reporting: pass/fail per check, summary comment on PR",kanban/epics/06-security-testing-observability.md,738,unrecorded_before_furthest_merged_task
942,06-security-testing-observability.md#T-06.12.03.01,"Implement main-branch CI workflow: full test suites, E2E, accessibility, container build+scan, SBOM",kanban/epics/06-security-testing-observability.md,749,unrecorded_before_furthest_merged_task
943,06-security-testing-observability.md#T-06.12.03.02,"Build staging smoke deployment: readiness/liveness verification, migration rehearsal",kanban/epics/06-security-testing-observability.md,750,unrecorded_before_furthest_merged_task
944,06-security-testing-observability.md#T-06.12.03.03,Implement automatic gate: block RC if P0/P1 defect or unexplained flaky critical test,kanban/epics/06-security-testing-observability.md,751,unrecorded_before_furthest_merged_task
945,06-security-testing-observability.md#T-06.12.03.04,"Provider contract tests in CI: SMTP fake, SMS.ir fake, payment fake, storage fake",kanban/epics/06-security-testing-observability.md,752,unrecorded_before_furthest_merged_task
946,06-security-testing-observability.md#T-06.12.04.01,Define production release checklist and automated gate runner,kanban/epics/06-security-testing-observability.md,763,unrecorded_before_furthest_merged_task
947,06-security-testing-observability.md#T-06.12.04.02,"Implement automatic canary/gradual rollout for high-risk changes (payment, wallet, auth, contract, pricing)",kanban/epics/06-security-testing-observability.md,764,unrecorded_before_furthest_merged_task
948,06-security-testing-observability.md#T-06.12.04.03,"Implement auto-halt/rollback on: smoke failure, elevated error rate, SLO burn, reconciliation mismatch, security alert",kanban/epics/06-security-testing-observability.md,765,unrecorded_before_furthest_merged_task
949,06-security-testing-observability.md#T-06.12.04.04,"Create production release notes template: changes, customer/support impact, owner, dashboard links, alert/runbook links, on-call",kanban/epics/06-security-testing-observability.md,766,unrecorded_before_furthest_merged_task
950,06-security-testing-observability.md#T-06.12.04.05,Implement post-deploy smoke tests and SLO/error comparison against previous release,kanban/epics/06-security-testing-observability.md,767,unrecorded_before_furthest_merged_task
951,06-security-testing-observability.md#T-06.12.05.01,"Configure nightly CI: cross-browser E2E, full dep + security scan, dead-link check, flaky test report",kanban/epics/06-security-testing-observability.md,778,unrecorded_before_furthest_merged_task
952,06-security-testing-observability.md#T-06.12.05.02,"Configure weekly CI: load/performance regression, critical-domain mutation testing, dependency update PR",kanban/epics/06-security-testing-observability.md,779,unrecorded_before_furthest_merged_task
953,06-security-testing-observability.md#T-06.12.05.03,"Configure quarterly manual trigger: PG restore, DR rehearsal, access review, threat-model review, incident runbook exercise",kanban/epics/06-security-testing-observability.md,780,unrecorded_before_furthest_merged_task
954,06-security-testing-observability.md#T-06.12.05.04,"Flaky test management: quarantine system with owner, issue, expiry, equivalent temporary coverage",kanban/epics/06-security-testing-observability.md,781,unrecorded_before_furthest_merged_task
955,06-security-testing-observability.md#T-06.12.05.05,"Flaky test report dashboard: list, trend, owner, days in quarantine",kanban/epics/06-security-testing-observability.md,782,unrecorded_before_furthest_merged_task
956,06-security-testing-observability.md#T-06.13.01.01,"Install OpenTelemetry JS SDK + instrumentations (HTTP, NestJS, Express, PostgreSQL, Redis, gRPC)",kanban/epics/06-security-testing-observability.md,801,unrecorded_before_furthest_merged_task
957,06-security-testing-observability.md#T-06.13.01.02,"Configure OTel SDK auto-instrumentation for all process types (web, API, worker)",kanban/epics/06-security-testing-observability.md,802,unrecorded_before_furthest_merged_task
958,06-security-testing-observability.md#T-06.13.01.03,Implement custom NestJS decorator/interceptor for span creation in domain services,kanban/epics/06-security-testing-observability.md,803,unrecorded_before_furthest_merged_task
959,06-security-testing-observability.md#T-06.13.01.04,Propagate trace context across HTTP headers (W3C TraceContext),kanban/epics/06-security-testing-observability.md,804,unrecorded_before_furthest_merged_task
960,06-security-testing-observability.md#T-06.13.01.05,Propagate trace context through PostgreSQL outbox → worker processing,kanban/epics/06-security-testing-observability.md,805,unrecorded_before_furthest_merged_task
961,06-security-testing-observability.md#T-06.13.01.06,"Implement trace sampling: sample rate for successful traces (e.g. 10%), always sample errors and slow traces (>500ms)",kanban/epics/06-security-testing-observability.md,806,unrecorded_before_furthest_merged_task
962,06-security-testing-observability.md#T-06.13.01.07,Configure OTel exporter: OTLP to Grafana Tempo / Jaeger-compatible backend,kanban/epics/06-security-testing-observability.md,807,unrecorded_before_furthest_merged_task
963,06-security-testing-observability.md#T-06.13.01.08,Ensure trace context logged in all structured log entries,kanban/epics/06-security-testing-observability.md,808,unrecorded_before_furthest_merged_task
964,06-security-testing-observability.md#T-06.13.01.09,Write integration test: verify trace context propagation across HTTP → service → DB → outbox → worker,kanban/epics/06-security-testing-observability.md,809,unrecorded_before_furthest_merged_task
965,06-security-testing-observability.md#T-06.13.02.01,Implement structured JSON logger (pino or winston) with consistent schema across all processes,kanban/epics/06-security-testing-observability.md,820,unrecorded_before_furthest_merged_task
966,06-security-testing-observability.md#T-06.13.02.02,Add correlation ID to every log entry (from request header or generate),kanban/epics/06-security-testing-observability.md,821,unrecorded_before_furthest_merged_task
967,06-security-testing-observability.md#T-06.13.02.03,"Add pseudonymous actor/profile IDs to logs (never raw national IDs, secrets, tokens)",kanban/epics/06-security-testing-observability.md,822,unrecorded_before_furthest_merged_task
968,06-security-testing-observability.md#T-06.13.02.04,"Implement environment-aware log level: debug in dev, info in staging, warn+ in production",kanban/epics/06-security-testing-observability.md,823,unrecorded_before_furthest_merged_task
969,06-security-testing-observability.md#T-06.13.02.05,Configure Loki log shipping agent (Promtail / Grafana Alloy),kanban/epics/06-security-testing-observability.md,824,unrecorded_before_furthest_merged_task
970,06-security-testing-observability.md#T-06.13.02.06,"Ensure secrets, PII, payment details, and tokens are redacted from all log output",kanban/epics/06-security-testing-observability.md,825,unrecorded_before_furthest_merged_task
971,06-security-testing-observability.md#T-06.13.02.07,"Write integration test: log format compliance, redaction, correlation ID presence",kanban/epics/06-security-testing-observability.md,826,unrecorded_before_furthest_merged_task
972,06-security-testing-observability.md#T-06.14.01.01,Implement Prometheus metrics endpoint in API and worker processes,kanban/epics/06-security-testing-observability.md,845,unrecorded_before_furthest_merged_task
973,06-security-testing-observability.md#T-06.14.01.02,"Instrument RED metrics: request rate, error count (by status/route), latency (p50/p95/p99)",kanban/epics/06-security-testing-observability.md,846,unrecorded_before_furthest_merged_task
974,06-security-testing-observability.md#T-06.14.01.03,"Instrument database metrics: pool size, active/idle/waiting connections, query duration, slow queries",kanban/epics/06-security-testing-observability.md,847,unrecorded_before_furthest_merged_task
975,06-security-testing-observability.md#T-06.14.01.04,"Instrument queue metrics: queue depth, oldest-unprocessed age, processing time, failure rate, dead-letter count",kanban/epics/06-security-testing-observability.md,848,unrecorded_before_furthest_merged_task
976,06-security-testing-observability.md#T-06.14.01.05,"Instrument external provider metrics: call latency, success/error count, circuit-breaker state",kanban/epics/06-security-testing-observability.md,849,unrecorded_before_furthest_merged_task
977,06-security-testing-observability.md#T-06.14.01.06,"Instrument business safety metrics: unresolved refund count, reconciliation mismatch count, outbox backlog age",kanban/epics/06-security-testing-observability.md,850,unrecorded_before_furthest_merged_task
978,06-security-testing-observability.md#T-06.14.01.07,"Instrument worker metrics: job processing rate, lease expiry, retry count, dead-letter count",kanban/epics/06-security-testing-observability.md,851,unrecorded_before_furthest_merged_task
979,06-security-testing-observability.md#T-06.14.01.08,"Instrument AI metrics: request count, token usage, latency, cost per model, concurrency",kanban/epics/06-security-testing-observability.md,852,unrecorded_before_furthest_merged_task
980,06-security-testing-observability.md#T-06.14.02.01,"Create Executive SLO dashboard: availability, latency (p95/p99), error budget, burn rate",kanban/epics/06-security-testing-observability.md,863,unrecorded_before_furthest_merged_task
981,06-security-testing-observability.md#T-06.14.02.02,"Create API Health dashboard: RED metrics, top slow routes, error breakdown by status, correlation with deploys",kanban/epics/06-security-testing-observability.md,864,unrecorded_before_furthest_merged_task
982,06-security-testing-observability.md#T-06.14.02.03,"Create PostgreSQL/Pool dashboard: connection pool, query throughput, slow queries, replication lag, cache hit ratio",kanban/epics/06-security-testing-observability.md,865,unrecorded_before_furthest_merged_task
983,06-security-testing-observability.md#T-06.14.02.04,"Create Worker/Outbox dashboard: queue depth, oldest age, processing rate, retries, dead-letter count",kanban/epics/06-security-testing-observability.md,866,unrecorded_before_furthest_merged_task
984,06-security-testing-observability.md#T-06.14.02.05,"Create External Providers dashboard: latency, error rate, circuit-breaker state, quota usage",kanban/epics/06-security-testing-observability.md,867,unrecorded_before_furthest_merged_task
985,06-security-testing-observability.md#T-06.14.02.06,"Create Authentication/Security dashboard: login rate, MFA pass/fail, OTP send/verify rate, rate-limit hits, audit events",kanban/epics/06-security-testing-observability.md,868,unrecorded_before_furthest_merged_task
986,06-security-testing-observability.md#T-06.14.02.07,"Create Payments/Wallet/Refunds dashboard: transaction volume, success rate, refund count/value, mismatch alerts",kanban/epics/06-security-testing-observability.md,869,unrecorded_before_furthest_merged_task
987,06-security-testing-observability.md#T-06.14.02.08,"Create Storage/Uploads dashboard: upload count, size distribution, scan state, malware count",kanban/epics/06-security-testing-observability.md,870,unrecorded_before_furthest_merged_task
988,06-security-testing-observability.md#T-06.14.02.09,"Create Notifications dashboard: delivery rate by channel, queue age, failure breakdown, bounce rate",kanban/epics/06-security-testing-observability.md,871,unrecorded_before_furthest_merged_task
989,06-security-testing-observability.md#T-06.14.02.10,"Create AI Usage/Cost dashboard: request volume, token usage, cost per model per day, error rate",kanban/epics/06-security-testing-observability.md,872,unrecorded_before_furthest_merged_task
990,06-security-testing-observability.md#T-06.14.02.11,Add production release markers to all dashboards (annotation per deploy),kanban/epics/06-security-testing-observability.md,873,unrecorded_before_furthest_merged_task
991,06-security-testing-observability.md#T-06.14.03.01,"Implement monthly cost tracking instrumentation: compute (per environment), PostgreSQL, object storage/egress, Redis, notification providers, observability stack, AI provider/model",kanban/epics/06-security-testing-observability.md,884,unrecorded_before_furthest_merged_task
992,06-security-testing-observability.md#T-06.14.03.02,"Expose unit-cost metrics: cost per active profile, cost per order",kanban/epics/06-security-testing-observability.md,885,unrecorded_before_furthest_merged_task
993,06-security-testing-observability.md#T-06.14.03.03,Configure alert on >20% monthly variance from budget per cost category,kanban/epics/06-security-testing-observability.md,886,unrecorded_before_furthest_merged_task
994,06-security-testing-observability.md#T-06.15.01.01,"Define alert severity taxonomy: P1 (user-facing outage, payment/refund risk), P2 (degradation, backlog), P3 (warning, info)",kanban/epics/06-security-testing-observability.md,905,unrecorded_before_furthest_merged_task
995,06-security-testing-observability.md#T-06.15.01.02,"Configure P1 alerts: payment/refund duplication risk, ledger mismatch, backup failure, outbox backlog > threshold, elevated auth failures, SLO burn rate",kanban/epics/06-security-testing-observability.md,906,unrecorded_before_furthest_merged_task
996,06-security-testing-observability.md#T-06.15.01.03,"Configure P2 alerts: provider circuit-breaker open, queue age > target, database connection pool saturation, elevated error rate on critical routes",kanban/epics/06-security-testing-observability.md,907,unrecorded_before_furthest_merged_task
997,06-security-testing-observability.md#T-06.15.01.04,"Configure P3 alerts: certificate expiry, storage lifecycle warning, reconciliation mismatch, low SMS credit",kanban/epics/06-security-testing-observability.md,908,unrecorded_before_furthest_merged_task
998,06-security-testing-observability.md#T-06.15.01.05,"Configure alert routing: P1 → on-call pager/phone, P2 → team channel + task, P3 → review board",kanban/epics/06-security-testing-observability.md,909,unrecorded_before_furthest_merged_task
999,06-security-testing-observability.md#T-06.15.01.06,Configure deduplication and alert grouping to prevent noise storms,kanban/epics/06-security-testing-observability.md,910,unrecorded_before_furthest_merged_task
1000,06-security-testing-observability.md#T-06.15.01.07,Set up dead-man check / watchdog for alert delivery pipeline,kanban/epics/06-security-testing-observability.md,911,unrecorded_before_furthest_merged_task
1001,06-security-testing-observability.md#T-06.15.01.08,Every alert links to its dashboard and runbook,kanban/epics/06-security-testing-observability.md,912,unrecorded_before_furthest_merged_task
1002,06-security-testing-observability.md#T-06.15.02.01,"Define SLOs with SLIs: availability, API latency (p95), core page LCP (p75), job start time (p99), RPO, RTO",kanban/epics/06-security-testing-observability.md,923,unrecorded_before_furthest_merged_task
1003,06-security-testing-observability.md#T-06.15.02.02,"Implement SLO burn-rate alerting: fast burn (5% budget/hour) → P1, slow burn (2% budget/day) → P2",kanban/epics/06-security-testing-observability.md,924,unrecorded_before_furthest_merged_task
1004,06-security-testing-observability.md#T-06.15.02.03,Implement error budget tracking dashboard with consumption rate and burn-down,kanban/epics/06-security-testing-observability.md,925,unrecorded_before_furthest_merged_task
1005,06-security-testing-observability.md#T-06.15.02.04,"Configure multi-window, multi-burn-rate alert (MWMBR) for accurate detection",kanban/epics/06-security-testing-observability.md,926,unrecorded_before_furthest_merged_task
1006,06-security-testing-observability.md#T-06.15.02.05,"Ensure outbox backlog, refund mismatch, and provider health alerts have SLO-linked burn budgets",kanban/epics/06-security-testing-observability.md,927,unrecorded_before_furthest_merged_task
1007,06-security-testing-observability.md#T-06.15.03.01,Configure unresolved refund obligation alert: count > 0 for > 1 hour → P2,kanban/epics/06-security-testing-observability.md,938,unrecorded_before_furthest_merged_task
1008,06-security-testing-observability.md#T-06.15.03.02,Configure reconciliation mismatch alert: wallet/cached balance drift > threshold → P1,kanban/epics/06-security-testing-observability.md,939,unrecorded_before_furthest_merged_task
1009,06-security-testing-observability.md#T-06.15.03.03,"Configure outbox backlog age alert: oldest-unprocessed > 5 min → P2, > 15 min → P1",kanban/epics/06-security-testing-observability.md,940,unrecorded_before_furthest_merged_task
1010,06-security-testing-observability.md#T-06.15.03.04,Configure duplicate payment detection: same idempotency key with different payload → P1,kanban/epics/06-security-testing-observability.md,941,unrecorded_before_furthest_merged_task
1011,06-security-testing-observability.md#T-06.15.03.05,"Configure provider callback anomaly alert: unexpected signature, replay, stale timestamp → P1",kanban/epics/06-security-testing-observability.md,942,unrecorded_before_furthest_merged_task
1012,06-security-testing-observability.md#T-06.15.03.06,Implement safe outbox replay endpoint/CLI: re-queue unprocessed outbox rows within a configurable date range with idempotency protection and operator confirmation,kanban/epics/06-security-testing-observability.md,943,unrecorded_before_furthest_merged_task
1013,06-security-testing-observability.md#T-06.15.03.07,"Write integration test: outbox replay produces no duplicate deliveries, respects idempotency keys",kanban/epics/06-security-testing-observability.md,944,unrecorded_before_furthest_merged_task
1014,06-security-testing-observability.md#T-06.16.01.01,Configure OTel trace exporter to Tempo/Jaeger via OTLP,kanban/epics/06-security-testing-observability.md,963,unrecorded_before_furthest_merged_task
1015,06-security-testing-observability.md#T-06.16.01.02,"Ensure trace context propagation across async boundaries: outbox → worker, queue → handler",kanban/epics/06-security-testing-observability.md,964,unrecorded_before_furthest_merged_task
1016,06-security-testing-observability.md#T-06.16.01.03,"Configure retention: sampled traces 7 days, error/slow 30 days",kanban/epics/06-security-testing-observability.md,965,unrecorded_before_furthest_merged_task
1017,06-security-testing-observability.md#T-06.16.01.04,Create Grafana Explore / Tempo search UI integration for trace discovery,kanban/epics/06-security-testing-observability.md,966,unrecorded_before_furthest_merged_task
1018,06-security-testing-observability.md#T-06.16.01.05,Write trace verification test: single request produces complete trace across service → DB → outbox → worker,kanban/epics/06-security-testing-observability.md,967,unrecorded_before_furthest_merged_task
1019,06-security-testing-observability.md#T-06.16.02.01,"Integrate Sentry SDK (or open-source alternative) into API, worker, and web processes",kanban/epics/06-security-testing-observability.md,978,unrecorded_before_furthest_merged_task
1020,06-security-testing-observability.md#T-06.16.02.02,"Configure PII scrubbing: strip secrets, national IDs, financial details, tokens from error reports",kanban/epics/06-security-testing-observability.md,979,unrecorded_before_furthest_merged_task
1021,06-security-testing-observability.md#T-06.16.02.03,"Configure environment-specific sampling: 100% in dev/staging, sample rate in production",kanban/epics/06-security-testing-observability.md,980,unrecorded_before_furthest_merged_task
1022,06-security-testing-observability.md#T-06.16.02.04,Implement release correlation: send release marker to Sentry on each production deploy,kanban/epics/06-security-testing-observability.md,981,unrecorded_before_furthest_merged_task
1023,06-security-testing-observability.md#T-06.16.02.05,Configure performance monitoring integration (tracing) with Sentry,kanban/epics/06-security-testing-observability.md,982,unrecorded_before_furthest_merged_task
1024,06-security-testing-observability.md#T-06.16.02.06,"Write integration test: error reported to Sentry, PII scrubbed, release tag present",kanban/epics/06-security-testing-observability.md,983,unrecorded_before_furthest_merged_task
1025,06-security-testing-observability.md#T-06.17.01.01,"Write Payment/Wallet Mismatch runbook: detection, freeze, reconciliation, correction, verification",kanban/epics/06-security-testing-observability.md,1002,unrecorded_before_furthest_merged_task
1026,06-security-testing-observability.md#T-06.17.01.02,"Write Refund Backlog runbook: identify stuck refunds, manual intervention, idempotent replay",kanban/epics/06-security-testing-observability.md,1003,unrecorded_before_furthest_merged_task
1027,06-security-testing-observability.md#T-06.17.01.03,"Write Database Failover/Restore runbook: promote replica, PITR restore, verify RPO/RTO, application reconnect",kanban/epics/06-security-testing-observability.md,1004,unrecorded_before_furthest_merged_task
1028,06-security-testing-observability.md#T-06.17.01.04,"Write Object-Storage Outage runbook: fallback to local/read-only, switch region, restore from versioning",kanban/epics/06-security-testing-observability.md,1005,unrecorded_before_furthest_merged_task
1029,06-security-testing-observability.md#T-06.17.01.05,"Write Notification Outage runbook: switch provider, verify OTP delivery, in-app fallback",kanban/epics/06-security-testing-observability.md,1006,unrecorded_before_furthest_merged_task
